Date,Company_Entity,Country,Cost_Center,Profit_Center,GL_Code,Expense_Head,Function,Budget_Head,PO_Number,Vendor,Actual_Amount_USD
2024-03-01,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Consulting,Payroll,Admin,PO10599,Microsoft,31633
2024-03-28,ABC India Pvt Ltd,India,CC4001,PC_Digital,600101,Marketing,AP,Sales,PO10600,Stripe,46808
2024-05-03,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600303,Marketing,Payroll,IT,PO10601,Adobe,8512
2024-06-27,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600606,Consulting,Taxation,Operations,PO10602,HSBC,36258
2024-05-09,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600606,Software,Taxation,IT,PO10603,Meta,49026
2024-01-27,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600202,Rent,O2C,IT,PO10604,Salesforce,34134
2024-04-18,ABC Tech Inc,UK,CC3001,PC_B2B,600101,Travel,Banking,Operations,PO10605,Salesforce,42774
2024-06-26,ABC India Pvt Ltd,USA,CC2001,PC_B2B,600303,Software,Banking,Admin,PO10606,Deloitte,29953
2024-02-22,ABC UK Ltd,USA,CC4001,PC_Digital,600606,Consulting,Banking,IT,PO10607,AWS,48746
2024-06-11,ABC Tech Inc,India,CC1002,PC_Digital,600101,Marketing,Taxation,Admin,PO10608,SAP,45808
2024-03-06,ABC Tech Inc,UK,CC2001,PC_B2B,600202,Consulting,Payroll,Operations,PO10609,Deloitte,8303
2024-03-15,ABC Tech Inc,India,CC1001,PC_B2B,600202,Software,Banking,Sales,PO10610,Google,29817
2024-01-14,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600404,Cloud,Banking,Sales,PO10611,Stripe,34534
2024-04-14,ABC India Pvt Ltd,UK,CC4001,PC_Retail,600202,Consulting,AP,Sales,PO10612,Infosys,25963
2024-03-09,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600303,Rent,O2C,Operations,PO10613,AWS,9610
2024-03-28,ABC UK Ltd,UK,CC2001,PC_B2B,600404,Marketing,Banking,Sales,PO10614,Accenture,15955
2024-06-26,ABC Tech Inc,UK,CC3001,PC_Digital,600404,Software,Payroll,IT,PO10615,Salesforce,47120
2024-04-21,ABC Tech Inc,USA,CC1002,PC_Retail,600202,Travel,O2C,Admin,PO10616,Stripe,13145
2024-01-07,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Marketing,AP,Sales,PO10617,Accenture,1732
2024-03-02,ABC India Pvt Ltd,USA,CC4001,PC_Retail,600606,Travel,AP,HR,PO10618,Adobe,31743
2024-05-23,ABC Tech Inc,India,CC1001,PC_B2B,600303,Travel,Payroll,Operations,PO10619,Adobe,49722
2024-02-02,ABC UK Ltd,USA,CC3001,PC_Digital,600303,Consulting,Taxation,Sales,PO10620,SAP,22828
2024-06-11,ABC UK Ltd,UK,CC1001,PC_Digital,600303,Software,Taxation,Operations,PO10621,Deloitte,14644
2024-05-28,ABC Tech Inc,UK,CC4001,PC_Retail,600101,Consulting,AP,Admin,PO10622,HSBC,5017
2024-01-14,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600505,Cloud,Taxation,IT,PO10623,Oracle,18333
2024-05-14,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600101,Consulting,Payroll,HR,PO10624,Stripe,26377
2024-06-01,ABC India Pvt Ltd,India,CC1001,PC_Digital,600505,Marketing,Taxation,Operations,PO10625,Stripe,8029
2024-06-10,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600505,Travel,Payroll,IT,PO10626,Microsoft,36705
2024-06-15,ABC Tech Inc,USA,CC4001,PC_Retail,600505,Cloud,Taxation,IT,PO10627,HSBC,7697
2024-04-13,ABC UK Ltd,USA,CC1001,PC_Retail,600101,Cloud,Taxation,HR,PO10628,Meta,2225
2024-05-18,ABC India Pvt Ltd,India,CC1001,PC_B2B,600606,Travel,AP,Admin,PO10629,Microsoft,9855
2024-04-01,ABC UK Ltd,UK,CC1002,PC_Retail,600505,Marketing,O2C,Admin,PO10630,Microsoft,2238
2024-04-17,ABC Tech Inc,USA,CC1001,PC_B2B,600404,Travel,AP,Operations,PO10631,Accenture,29852
2024-01-14,ABC UK Ltd,USA,CC1002,PC_B2B,600303,Marketing,AP,Sales,PO10632,Oracle,34615
2024-02-05,ABC Tech Inc,UK,CC4001,PC_Retail,600404,Travel,Banking,IT,PO10633,Salesforce,14001
2024-02-17,ABC UK Ltd,UK,CC1002,PC_Digital,600101,Cloud,Banking,IT,PO10634,Deloitte,48553
2024-05-13,ABC UK Ltd,USA,CC4001,PC_Retail,600202,Rent,AP,Sales,PO10635,Accenture,43354
2024-05-27,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600606,Travel,Payroll,Sales,PO10636,Accenture,22061
2024-06-10,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600303,Marketing,O2C,Admin,PO10637,Meta,19372
2024-06-01,ABC UK Ltd,India,CC3001,PC_Digital,600404,Rent,O2C,IT,PO10638,Microsoft,3833
2024-04-16,ABC Tech Inc,India,CC3001,PC_Digital,600606,Rent,AP,Admin,PO10639,KPMG,40951
2024-05-05,ABC Tech Inc,USA,CC2001,PC_Retail,600303,Cloud,AP,Operations,PO10640,Stripe,23882
2024-04-11,ABC Tech Inc,India,CC1002,PC_Digital,600101,Software,Payroll,IT,PO10641,AWS,8334
2024-04-03,ABC UK Ltd,USA,CC2001,PC_B2B,600303,Consulting,AP,Operations,PO10642,Infosys,1494
2024-01-19,ABC Tech Inc,USA,CC1002,PC_B2B,600606,Consulting,Payroll,IT,PO10643,Stripe,11430
2024-01-25,ABC UK Ltd,India,CC3001,PC_Retail,600404,Consulting,AP,Operations,PO10644,Google,9177
2024-06-21,ABC Tech Inc,India,CC1001,PC_Retail,600303,Travel,Banking,IT,PO10645,Deloitte,14797
2024-03-24,ABC UK Ltd,India,CC3001,PC_B2B,600606,Consulting,AP,IT,PO10646,Deloitte,27181
2024-02-10,ABC UK Ltd,India,CC2001,PC_Retail,600505,Cloud,Banking,Operations,PO10647,Adobe,9245
2024-01-28,ABC UK Ltd,USA,CC3001,PC_B2B,600101,Software,Taxation,HR,PO10648,Salesforce,31238
2024-02-12,ABC Tech Inc,USA,CC2001,PC_Retail,600404,Marketing,Taxation,HR,PO10649,Stripe,41631
2024-02-09,ABC UK Ltd,UK,CC1002,PC_Digital,600303,Travel,Banking,Admin,PO10650,Adobe,21093
2024-04-11,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600202,Software,Banking,Admin,PO10651,Meta,16980
2024-04-19,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600202,Software,Taxation,HR,PO10652,Infosys,10388
2024-03-06,ABC UK Ltd,UK,CC2001,PC_B2B,600505,Travel,O2C,IT,PO10653,Adobe,11664
2024-05-29,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600505,Consulting,O2C,HR,PO10654,TCS,15528
2024-02-18,ABC Tech Inc,USA,CC1001,PC_Digital,600505,Cloud,Banking,IT,PO10655,Oracle,44178
2024-06-21,ABC UK Ltd,India,CC1001,PC_Retail,600404,Software,Taxation,Operations,PO10656,Deloitte,39799
2024-03-22,ABC Tech Inc,UK,CC2001,PC_Digital,600505,Marketing,Payroll,Sales,PO10657,Accenture,18817
2024-05-19,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600606,Software,Taxation,Operations,PO10658,Deloitte,29949
2024-03-02,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Travel,Banking,Operations,PO10659,Microsoft,40736
2024-06-16,ABC UK Ltd,USA,CC1001,PC_B2B,600202,Cloud,Banking,IT,PO10660,Deloitte,8626
2024-05-13,ABC Tech Inc,India,CC4001,PC_B2B,600404,Cloud,Taxation,HR,PO10661,Oracle,8952
2024-04-27,ABC Tech Inc,India,CC2001,PC_B2B,600303,Rent,Payroll,IT,PO10662,Adobe,38168
2024-01-15,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600303,Consulting,AP,Admin,PO10663,AWS,41178
2024-05-14,ABC India Pvt Ltd,India,CC1001,PC_B2B,600505,Marketing,AP,IT,PO10664,Infosys,33428
2024-04-27,ABC Tech Inc,USA,CC1002,PC_Digital,600202,Rent,O2C,HR,PO10665,AWS,25590
2024-05-03,ABC Tech Inc,India,CC1001,PC_Digital,600404,Marketing,Taxation,IT,PO10666,TCS,49026
2024-01-15,ABC UK Ltd,UK,CC1001,PC_B2B,600101,Travel,Payroll,HR,PO10667,Infosys,24493
2024-01-13,ABC UK Ltd,USA,CC3001,PC_Digital,600202,Marketing,Banking,Operations,PO10668,Microsoft,27990
2024-04-06,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600202,Cloud,O2C,HR,PO10669,Google,45672
2024-03-20,ABC Tech Inc,USA,CC3001,PC_Retail,600303,Travel,O2C,Sales,PO10670,Meta,24625
2024-05-28,ABC Tech Inc,UK,CC2001,PC_B2B,600101,Software,AP,IT,PO10671,HSBC,21751
2024-02-14,ABC India Pvt Ltd,India,CC1001,PC_Retail,600101,Marketing,Payroll,Admin,PO10672,Meta,37652
2024-01-31,ABC UK Ltd,India,CC3001,PC_B2B,600606,Software,Banking,HR,PO10673,Microsoft,40986
2024-01-05,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600505,Software,Payroll,HR,PO10674,Oracle,19146
2024-02-12,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600303,Travel,AP,Admin,PO10675,Deloitte,15431
2024-02-10,ABC UK Ltd,UK,CC4001,PC_Retail,600505,Consulting,AP,IT,PO10676,Meta,28698
2024-05-12,ABC Tech Inc,UK,CC2001,PC_B2B,600303,Consulting,O2C,Operations,PO10677,KPMG,26264
2024-04-20,ABC Tech Inc,USA,CC2001,PC_Retail,600101,Marketing,Payroll,Admin,PO10678,Infosys,13998
2024-05-02,ABC UK Ltd,USA,CC3001,PC_Retail,600606,Software,AP,Admin,PO10679,KPMG,48501
2024-06-27,ABC UK Ltd,India,CC2001,PC_Digital,600505,Marketing,Banking,Operations,PO10680,SAP,2412
2024-04-30,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600404,Travel,Banking,Admin,PO10681,Deloitte,47544
2024-05-07,ABC Tech Inc,India,CC1002,PC_Retail,600202,Consulting,O2C,HR,PO10682,Salesforce,30951
2024-01-03,ABC Tech Inc,UK,CC3001,PC_Retail,600101,Consulting,Payroll,IT,PO10683,AWS,35540
2024-06-29,ABC Tech Inc,USA,CC4001,PC_B2B,600202,Rent,AP,IT,PO10684,SAP,48117
2024-03-22,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600202,Travel,Banking,Sales,PO10685,AWS,18230
2024-05-17,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600303,Rent,O2C,Operations,PO10686,TCS,43549
2024-03-10,ABC UK Ltd,India,CC2001,PC_B2B,600505,Travel,AP,Operations,PO10687,Infosys,39745
2024-05-24,ABC UK Ltd,UK,CC3001,PC_Digital,600202,Software,O2C,Sales,PO10688,Google,48936
2024-05-14,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600404,Software,AP,Admin,PO10689,TCS,8175
2024-02-15,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600404,Rent,O2C,Operations,PO10690,HSBC,32929
2024-06-27,ABC UK Ltd,India,CC1002,PC_B2B,600303,Cloud,O2C,Admin,PO10691,Adobe,37093
2024-05-14,ABC UK Ltd,India,CC1001,PC_Digital,600101,Software,Taxation,Admin,PO10692,Deloitte,41727
2024-05-30,ABC India Pvt Ltd,UK,CC4001,PC_B2B,600404,Rent,AP,Admin,PO10693,HSBC,22154
2024-04-29,ABC Tech Inc,USA,CC1001,PC_Retail,600303,Cloud,AP,Admin,PO10694,AWS,31655
2024-06-10,ABC Tech Inc,UK,CC1002,PC_Retail,600101,Software,O2C,Sales,PO10695,Deloitte,14025
2024-01-08,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600303,Consulting,Taxation,Admin,PO10696,HSBC,34568
2024-06-08,ABC India Pvt Ltd,India,CC1001,PC_Retail,600202,Rent,O2C,Operations,PO10697,Google,15129
2024-01-01,ABC Tech Inc,India,CC1002,PC_Digital,600606,Travel,Payroll,HR,PO10698,Deloitte,13432
2024-06-27,ABC UK Ltd,UK,CC1002,PC_Digital,600303,Travel,Taxation,Sales,PO10699,Oracle,22821
2024-06-16,ABC Tech Inc,India,CC1002,PC_Retail,600101,Consulting,Banking,Admin,PO10700,Salesforce,19406
2024-02-04,ABC UK Ltd,UK,CC1001,PC_Retail,600404,Rent,Payroll,Sales,PO10701,Oracle,12701
2024-02-20,ABC Tech Inc,USA,CC2001,PC_Retail,600606,Travel,AP,IT,PO10702,Oracle,8893
2024-06-02,ABC UK Ltd,UK,CC4001,PC_B2B,600505,Cloud,AP,HR,PO10703,TCS,30933
2024-02-21,ABC UK Ltd,USA,CC1001,PC_Digital,600505,Consulting,O2C,IT,PO10704,Salesforce,37576
2024-02-27,ABC UK Ltd,India,CC4001,PC_Retail,600303,Travel,AP,IT,PO10705,Google,19536
2024-06-10,ABC Tech Inc,USA,CC2001,PC_Retail,600101,Cloud,Banking,Operations,PO10706,Microsoft,40767
2024-02-29,ABC Tech Inc,UK,CC1001,PC_Retail,600202,Travel,AP,Admin,PO10707,Google,8610
2024-05-19,ABC India Pvt Ltd,UK,CC3001,PC_B2B,600101,Cloud,Banking,HR,PO10708,AWS,6496
2024-03-02,ABC UK Ltd,UK,CC3001,PC_B2B,600202,Marketing,Taxation,Admin,PO10709,Infosys,18858
2024-06-05,ABC Tech Inc,UK,CC3001,PC_Digital,600202,Software,Taxation,Admin,PO10710,Google,28430
2024-02-26,ABC UK Ltd,USA,CC1002,PC_Digital,600404,Cloud,Banking,IT,PO10711,SAP,27053
2024-03-11,ABC India Pvt Ltd,India,CC2001,PC_Digital,600303,Consulting,AP,Sales,PO10712,HSBC,2370
2024-03-07,ABC UK Ltd,USA,CC1001,PC_B2B,600202,Rent,Taxation,Sales,PO10713,Adobe,2608
2024-05-21,ABC UK Ltd,UK,CC1001,PC_Retail,600303,Software,O2C,Sales,PO10714,Meta,25140
2024-05-20,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600606,Rent,Banking,Operations,PO10715,Accenture,36111
2024-06-08,ABC UK Ltd,India,CC1002,PC_Digital,600606,Rent,Payroll,IT,PO10716,Infosys,25254
2024-01-16,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600606,Software,O2C,HR,PO10717,Microsoft,21251
2024-01-16,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600101,Consulting,AP,Operations,PO10718,Deloitte,30145
2024-02-12,ABC India Pvt Ltd,USA,CC1002,PC_Digital,600505,Travel,AP,Operations,PO10719,AWS,15063
2024-01-13,ABC UK Ltd,India,CC2001,PC_Retail,600101,Marketing,Payroll,Sales,PO10720,Accenture,37247
2024-03-19,ABC UK Ltd,USA,CC3001,PC_Retail,600101,Rent,Taxation,Sales,PO10721,Google,49367
2024-06-06,ABC Tech Inc,USA,CC4001,PC_Retail,600202,Travel,Taxation,HR,PO10722,KPMG,39879
2024-05-18,ABC UK Ltd,UK,CC1002,PC_Retail,600303,Consulting,O2C,Operations,PO10723,AWS,45210
2024-01-23,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600202,Cloud,AP,IT,PO10724,Adobe,35345
2024-01-24,ABC Tech Inc,India,CC3001,PC_Digital,600202,Consulting,AP,IT,PO10725,Adobe,4824
2024-05-24,ABC UK Ltd,UK,CC4001,PC_Digital,600606,Cloud,O2C,IT,PO10726,SAP,37223
2024-02-11,ABC Tech Inc,UK,CC1002,PC_B2B,600505,Marketing,Taxation,Admin,PO10727,KPMG,23280
2024-03-16,ABC India Pvt Ltd,India,CC1001,PC_Digital,600404,Consulting,Taxation,Operations,PO10728,Deloitte,17806
2024-01-19,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600202,Marketing,Taxation,IT,PO10729,Adobe,42204
2024-04-29,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600202,Software,Taxation,Sales,PO10730,Google,16531
2024-01-15,ABC UK Ltd,USA,CC1001,PC_B2B,600404,Rent,AP,IT,PO10731,Meta,49228
2024-02-01,ABC UK Ltd,USA,CC2001,PC_Retail,600202,Consulting,Banking,HR,PO10732,AWS,34975
2024-03-28,ABC India Pvt Ltd,UK,CC4001,PC_B2B,600505,Travel,AP,IT,PO10733,Adobe,44381
2024-06-13,ABC Tech Inc,UK,CC1002,PC_Digital,600101,Software,O2C,Operations,PO10734,AWS,16917
2024-03-06,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600606,Cloud,Payroll,Admin,PO10735,Stripe,27859
2024-04-22,ABC UK Ltd,UK,CC2001,PC_B2B,600202,Travel,Banking,Operations,PO10736,TCS,25546
2024-05-25,ABC UK Ltd,USA,CC1001,PC_Retail,600202,Software,AP,Sales,PO10737,Deloitte,1249
2024-01-27,ABC India Pvt Ltd,India,CC2001,PC_Digital,600606,Cloud,O2C,IT,PO10738,Meta,18706
2024-06-26,ABC UK Ltd,USA,CC1002,PC_Digital,600202,Travel,Payroll,IT,PO10739,HSBC,13212
2024-05-27,ABC UK Ltd,UK,CC1001,PC_B2B,600606,Travel,Taxation,IT,PO10740,AWS,3439
2024-02-09,ABC Tech Inc,UK,CC3001,PC_B2B,600202,Software,Banking,HR,PO10741,Google,25071
2024-06-25,ABC Tech Inc,India,CC3001,PC_Digital,600404,Software,Payroll,HR,PO10742,Stripe,5155
2024-01-07,ABC Tech Inc,India,CC4001,PC_Retail,600606,Consulting,Taxation,IT,PO10743,Microsoft,4550
2024-02-15,ABC India Pvt Ltd,India,CC2001,PC_Retail,600303,Travel,Payroll,Operations,PO10744,AWS,23590
2024-02-01,ABC UK Ltd,USA,CC2001,PC_Digital,600202,Consulting,Banking,Operations,PO10745,Oracle,42348
2024-05-05,ABC Tech Inc,USA,CC1001,PC_B2B,600202,Marketing,AP,IT,PO10746,Adobe,9443
2024-01-06,ABC Tech Inc,UK,CC1001,PC_B2B,600303,Cloud,AP,Admin,PO10747,Oracle,35026
2024-04-20,ABC UK Ltd,USA,CC1002,PC_Retail,600606,Consulting,O2C,IT,PO10748,Adobe,41520
2024-03-06,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600202,Consulting,Banking,IT,PO10749,TCS,33705
2024-01-01,ABC India Pvt Ltd,UK,CC4001,PC_Digital,600606,Travel,Banking,Operations,PO10750,AWS,13550
2024-02-15,ABC Tech Inc,India,CC2001,PC_Digital,600303,Marketing,Banking,Operations,PO10751,SAP,37840
2024-01-23,ABC Tech Inc,USA,CC2001,PC_B2B,600505,Cloud,AP,Sales,PO10752,TCS,15094
2024-01-25,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600606,Travel,Payroll,Operations,PO10753,Oracle,9349
2024-04-07,ABC UK Ltd,UK,CC4001,PC_Retail,600606,Consulting,Payroll,Sales,PO10754,Microsoft,33768
2024-06-11,ABC UK Ltd,UK,CC3001,PC_B2B,600505,Consulting,Taxation,Sales,PO10755,TCS,19101
2024-05-21,ABC Tech Inc,UK,CC1002,PC_Retail,600202,Rent,AP,HR,PO10756,HSBC,33232
2024-02-27,ABC UK Ltd,India,CC2001,PC_Digital,600404,Software,AP,Sales,PO10757,Adobe,15216
2024-05-09,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600303,Cloud,Taxation,Sales,PO10758,KPMG,16540
2024-04-24,ABC Tech Inc,India,CC4001,PC_B2B,600505,Marketing,Banking,IT,PO10759,Oracle,47453
2024-04-18,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600606,Rent,O2C,HR,PO10760,Adobe,32046
2024-06-16,ABC UK Ltd,UK,CC1001,PC_B2B,600606,Rent,Payroll,Operations,PO10761,SAP,31359
2024-03-12,ABC Tech Inc,UK,CC1001,PC_Retail,600202,Marketing,Taxation,Admin,PO10762,Deloitte,18508
2024-03-02,ABC India Pvt Ltd,India,CC4001,PC_Digital,600505,Cloud,AP,Sales,PO10763,AWS,42376
2024-06-25,ABC Tech Inc,USA,CC3001,PC_Retail,600606,Marketing,Banking,Admin,PO10764,Adobe,31274
2024-01-18,ABC UK Ltd,USA,CC1002,PC_Digital,600303,Consulting,AP,Sales,PO10765,SAP,46951
2024-04-25,ABC India Pvt Ltd,USA,CC4001,PC_B2B,600303,Software,Banking,IT,PO10766,SAP,37223
2024-05-24,ABC Tech Inc,USA,CC1002,PC_Retail,600202,Software,O2C,Sales,PO10767,HSBC,36779
2024-06-07,ABC UK Ltd,USA,CC4001,PC_B2B,600303,Marketing,Taxation,Operations,PO10768,KPMG,21270
2024-04-23,ABC UK Ltd,India,CC2001,PC_Digital,600101,Cloud,O2C,HR,PO10769,Infosys,36765
2024-01-30,ABC India Pvt Ltd,UK,CC2001,PC_Retail,600303,Marketing,AP,IT,PO10770,Salesforce,29811
2024-04-04,ABC Tech Inc,India,CC2001,PC_B2B,600606,Consulting,Banking,Admin,PO10771,SAP,38245
2024-01-05,ABC Tech Inc,UK,CC3001,PC_Digital,600101,Travel,Payroll,Admin,PO10772,Salesforce,13187
2024-06-07,ABC India Pvt Ltd,India,CC3001,PC_Digital,600404,Travel,Banking,Admin,PO10773,Salesforce,22412
2024-04-30,ABC UK Ltd,UK,CC3001,PC_B2B,600505,Software,O2C,HR,PO10774,Google,16182
2024-04-24,ABC Tech Inc,UK,CC1001,PC_B2B,600404,Rent,O2C,Sales,PO10775,TCS,6256
2024-02-20,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600505,Consulting,O2C,HR,PO10776,KPMG,33606
2024-04-06,ABC UK Ltd,UK,CC3001,PC_Digital,600202,Software,Taxation,Operations,PO10777,Adobe,20878
2024-04-30,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600404,Consulting,Taxation,Sales,PO10778,KPMG,45819
2024-03-15,ABC UK Ltd,USA,CC4001,PC_Retail,600101,Consulting,AP,Operations,PO10779,Accenture,19414
2024-03-11,ABC UK Ltd,India,CC4001,PC_Retail,600404,Travel,Payroll,HR,PO10780,KPMG,33718
2024-01-08,ABC UK Ltd,USA,CC1002,PC_B2B,600303,Cloud,Banking,HR,PO10781,KPMG,41061
2024-02-02,ABC India Pvt Ltd,India,CC1001,PC_Retail,600404,Rent,Payroll,Admin,PO10782,Infosys,2291
2024-02-06,ABC Tech Inc,UK,CC1002,PC_B2B,600404,Travel,Payroll,Operations,PO10783,SAP,18099
2024-04-28,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600404,Rent,Banking,HR,PO10784,Meta,34654
2024-06-06,ABC India Pvt Ltd,India,CC1002,PC_B2B,600101,Rent,O2C,HR,PO10785,Google,44264
2024-02-23,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600101,Travel,Taxation,IT,PO10786,TCS,29150
2024-02-22,ABC UK Ltd,UK,CC1001,PC_Digital,600101,Travel,Payroll,Admin,PO10787,Adobe,32316
2024-03-27,ABC UK Ltd,USA,CC1002,PC_Digital,600303,Travel,Payroll,Sales,PO10788,HSBC,4902
2024-01-11,ABC Tech Inc,UK,CC2001,PC_Digital,600101,Rent,Taxation,Admin,PO10789,Meta,34003
2024-03-01,ABC India Pvt Ltd,India,CC2001,PC_Retail,600505,Marketing,O2C,HR,PO10790,Deloitte,39216
2024-02-29,ABC India Pvt Ltd,India,CC1001,PC_Digital,600505,Travel,Payroll,Operations,PO10791,KPMG,22941
2024-05-12,ABC Tech Inc,India,CC1001,PC_Retail,600101,Consulting,Taxation,IT,PO10792,Oracle,17511
2024-02-09,ABC UK Ltd,UK,CC2001,PC_B2B,600202,Travel,O2C,Sales,PO10793,HSBC,18950
2024-01-07,ABC India Pvt Ltd,India,CC1001,PC_Digital,600202,Marketing,O2C,Sales,PO10794,SAP,26642
2024-05-10,ABC Tech Inc,USA,CC3001,PC_B2B,600303,Travel,Banking,HR,PO10795,Deloitte,8285
2024-02-05,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600101,Cloud,O2C,Admin,PO10796,HSBC,1473
2024-05-30,ABC Tech Inc,India,CC2001,PC_Retail,600303,Rent,Payroll,Sales,PO10797,Deloitte,20705
2024-05-22,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600202,Marketing,Payroll,HR,PO10798,AWS,34096
