Date,Company_Entity,Country,Cost_Center,Profit_Center,GL_Code,Expense_Head,Function,Budget_Head,PO_Number,Vendor,Actual_Amount_USD
2024-03-17,ABC UK Ltd,USA,CC1002,PC_Digital,600404,Cloud,AP,Sales,PO10799,AWS,26115
2024-01-11,ABC India Pvt Ltd,USA,CC1001,PC_B2B,600404,Marketing,AP,Admin,PO10800,SAP,40860
2024-01-12,ABC Tech Inc,UK,CC3001,PC_B2B,600303,Travel,O2C,Operations,PO10801,TCS,26274
2024-04-22,ABC India Pvt Ltd,India,CC2001,PC_Retail,600101,Marketing,Taxation,Admin,PO10802,Microsoft,43190
2024-01-13,ABC UK Ltd,USA,CC2001,PC_Digital,600202,Rent,Payroll,Sales,PO10803,Salesforce,40541
2024-05-05,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600202,Travel,O2C,HR,PO10804,Adobe,14768
2024-02-19,ABC Tech Inc,UK,CC3001,PC_Retail,600505,Cloud,Banking,IT,PO10805,Microsoft,47286
2024-02-15,ABC Tech Inc,UK,CC1002,PC_Digital,600202,Consulting,Payroll,Operations,PO10806,Stripe,37423
2024-02-02,ABC Tech Inc,UK,CC2001,PC_Digital,600606,Consulting,Banking,IT,PO10807,Accenture,42668
2024-01-17,ABC India Pvt Ltd,India,CC2001,PC_Digital,600505,Cloud,Payroll,IT,PO10808,Salesforce,35681
2024-05-02,ABC Tech Inc,India,CC3001,PC_B2B,600303,Marketing,Taxation,Admin,PO10809,Oracle,49492
2024-06-02,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600202,Marketing,O2C,IT,PO10810,Stripe,16393
2024-04-13,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600101,Software,O2C,IT,PO10811,Deloitte,9022
2024-06-11,ABC UK Ltd,India,CC2001,PC_B2B,600303,Rent,O2C,HR,PO10812,HSBC,37899
2024-03-26,ABC UK Ltd,USA,CC2001,PC_B2B,600303,Software,Taxation,Admin,PO10813,Meta,38513
2024-05-05,ABC Tech Inc,USA,CC4001,PC_B2B,600303,Travel,Banking,HR,PO10814,TCS,23602
2024-04-16,ABC Tech Inc,India,CC1002,PC_Retail,600101,Software,Banking,HR,PO10815,Google,13274
2024-03-16,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600202,Rent,AP,Operations,PO10816,Microsoft,44399
2024-01-16,ABC Tech Inc,UK,CC1001,PC_Digital,600303,Rent,AP,Sales,PO10817,Oracle,15845
2024-02-23,ABC Tech Inc,USA,CC4001,PC_Retail,600101,Rent,Banking,Admin,PO10818,Accenture,24587
2024-01-31,ABC India Pvt Ltd,USA,CC2001,PC_Digital,600404,Cloud,Taxation,IT,PO10819,Infosys,13850
2024-01-24,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600505,Software,O2C,Admin,PO10820,Accenture,30773
2024-06-06,ABC Tech Inc,UK,CC1002,PC_Digital,600606,Software,Payroll,HR,PO10821,Meta,17098
2024-01-01,ABC UK Ltd,USA,CC4001,PC_Retail,600303,Cloud,AP,Operations,PO10822,Adobe,23825
2024-04-11,ABC Tech Inc,UK,CC1002,PC_Retail,600505,Consulting,AP,Sales,PO10823,Infosys,17148
2024-02-07,ABC India Pvt Ltd,UK,CC2001,PC_B2B,600202,Consulting,Banking,Sales,PO10824,Meta,40178
2024-06-01,ABC India Pvt Ltd,UK,CC3001,PC_B2B,600303,Marketing,O2C,IT,PO10825,HSBC,30862
2024-02-07,ABC UK Ltd,USA,CC1001,PC_B2B,600303,Software,Banking,HR,PO10826,KPMG,14818
2024-04-18,ABC UK Ltd,India,CC4001,PC_B2B,600101,Consulting,Payroll,Admin,PO10827,Google,42744
2024-01-27,ABC UK Ltd,UK,CC1002,PC_Digital,600505,Software,O2C,HR,PO10828,Deloitte,9110
2024-03-30,ABC UK Ltd,USA,CC3001,PC_B2B,600505,Consulting,O2C,Admin,PO10829,Accenture,36324
2024-02-03,ABC UK Ltd,India,CC1001,PC_Retail,600202,Consulting,Payroll,IT,PO10830,Accenture,36465
2024-01-13,ABC UK Ltd,USA,CC3001,PC_Retail,600202,Software,AP,Sales,PO10831,Accenture,26521
2024-03-27,ABC India Pvt Ltd,UK,CC1002,PC_Digital,600505,Consulting,Taxation,IT,PO10832,Meta,17800
2024-05-14,ABC Tech Inc,USA,CC1001,PC_Digital,600505,Software,Payroll,HR,PO10833,Oracle,38950
2024-06-13,ABC UK Ltd,UK,CC4001,PC_Digital,600606,Marketing,AP,Sales,PO10834,Oracle,38387
2024-01-27,ABC India Pvt Ltd,UK,CC2001,PC_Digital,600505,Consulting,Taxation,HR,PO10835,Infosys,23003
2024-06-26,ABC UK Ltd,India,CC1002,PC_Digital,600606,Consulting,AP,Admin,PO10836,Google,2383
2024-06-17,ABC Tech Inc,USA,CC4001,PC_Retail,600606,Travel,AP,Admin,PO10837,AWS,44610
2024-06-16,ABC India Pvt Ltd,UK,CC1001,PC_Retail,600202,Cloud,AP,Operations,PO10838,Salesforce,19093
2024-01-26,ABC UK Ltd,USA,CC1002,PC_Digital,600404,Rent,Banking,Sales,PO10839,Salesforce,4077
2024-05-23,ABC Tech Inc,UK,CC4001,PC_B2B,600505,Travel,AP,Sales,PO10840,Oracle,10246
2024-06-03,ABC Tech Inc,UK,CC1001,PC_B2B,600202,Consulting,O2C,HR,PO10841,AWS,43260
2024-03-06,ABC Tech Inc,USA,CC3001,PC_B2B,600404,Software,Taxation,IT,PO10842,Adobe,27864
2024-03-26,ABC UK Ltd,UK,CC1002,PC_Digital,600303,Cloud,Banking,IT,PO10843,Adobe,7355
2024-03-16,ABC Tech Inc,USA,CC1001,PC_Digital,600202,Cloud,Payroll,IT,PO10844,HSBC,10094
2024-01-04,ABC UK Ltd,India,CC3001,PC_Digital,600101,Consulting,AP,IT,PO10845,Salesforce,14321
2024-04-11,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Travel,Taxation,HR,PO10846,Accenture,20312
2024-03-02,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600202,Marketing,O2C,Admin,PO10847,Accenture,49746
2024-04-25,ABC Tech Inc,UK,CC1001,PC_B2B,600404,Rent,AP,IT,PO10848,SAP,5296
2024-04-21,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Cloud,AP,IT,PO10849,Stripe,26147
2024-04-12,ABC India Pvt Ltd,India,CC1001,PC_Digital,600606,Consulting,AP,Admin,PO10850,AWS,41324
2024-01-21,ABC UK Ltd,UK,CC1002,PC_B2B,600101,Consulting,Payroll,Admin,PO10851,Deloitte,30798
2024-06-20,ABC UK Ltd,USA,CC1002,PC_Retail,600404,Marketing,Payroll,Sales,PO10852,Oracle,28496
2024-06-15,ABC India Pvt Ltd,India,CC2001,PC_Retail,600404,Software,Banking,Operations,PO10853,Microsoft,21611
2024-01-29,ABC Tech Inc,UK,CC2001,PC_B2B,600404,Software,Banking,IT,PO10854,Adobe,48291
2024-06-29,ABC UK Ltd,India,CC2001,PC_Retail,600606,Software,O2C,IT,PO10855,TCS,42401
2024-01-16,ABC UK Ltd,USA,CC1001,PC_Digital,600303,Marketing,O2C,HR,PO10856,SAP,2916
2024-04-02,ABC Tech Inc,USA,CC1002,PC_Digital,600303,Software,O2C,Operations,PO10857,TCS,32273
2024-05-03,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600303,Software,Taxation,Sales,PO10858,Deloitte,27509
2024-04-10,ABC UK Ltd,UK,CC3001,PC_Retail,600404,Rent,AP,Sales,PO10859,Microsoft,17443
2024-02-12,ABC UK Ltd,UK,CC2001,PC_B2B,600303,Marketing,Banking,Admin,PO10860,Accenture,31798
2024-05-14,ABC UK Ltd,UK,CC4001,PC_Digital,600404,Software,Banking,Sales,PO10861,AWS,17150
2024-03-26,ABC India Pvt Ltd,India,CC2001,PC_Digital,600404,Travel,AP,Admin,PO10862,Stripe,29960
2024-04-15,ABC India Pvt Ltd,USA,CC1001,PC_Retail,600606,Marketing,O2C,Admin,PO10863,Adobe,33588
2024-02-10,ABC India Pvt Ltd,India,CC2001,PC_Digital,600404,Cloud,Banking,HR,PO10864,SAP,8603
2024-04-27,ABC UK Ltd,India,CC4001,PC_Digital,600606,Rent,Payroll,Sales,PO10865,Oracle,13389
2024-01-13,ABC India Pvt Ltd,UK,CC3001,PC_Retail,600101,Cloud,AP,Admin,PO10866,TCS,46104
2024-03-29,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600101,Travel,Payroll,Admin,PO10867,TCS,22255
2024-03-19,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600404,Travel,Payroll,IT,PO10868,Deloitte,43758
2024-05-24,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Software,Payroll,IT,PO10869,Oracle,4711
2024-02-29,ABC UK Ltd,USA,CC3001,PC_Digital,600101,Rent,O2C,HR,PO10870,Oracle,23745
2024-04-10,ABC UK Ltd,USA,CC4001,PC_Digital,600606,Marketing,Payroll,Admin,PO10871,Infosys,17270
2024-02-14,ABC UK Ltd,UK,CC3001,PC_B2B,600505,Cloud,O2C,Operations,PO10872,Accenture,29664
2024-01-02,ABC UK Ltd,UK,CC2001,PC_B2B,600202,Consulting,O2C,Operations,PO10873,TCS,15222
2024-03-15,ABC UK Ltd,UK,CC1002,PC_Retail,600303,Software,Payroll,HR,PO10874,Adobe,32692
2024-06-22,ABC Tech Inc,India,CC2001,PC_B2B,600303,Cloud,O2C,HR,PO10875,Microsoft,2462
2024-03-01,ABC UK Ltd,UK,CC4001,PC_Retail,600404,Rent,Payroll,HR,PO10876,TCS,1391
2024-01-14,ABC UK Ltd,India,CC3001,PC_Digital,600202,Software,Payroll,IT,PO10877,Microsoft,10921
2024-02-20,ABC Tech Inc,UK,CC1001,PC_B2B,600404,Travel,Banking,Sales,PO10878,HSBC,34585
2024-01-09,ABC India Pvt Ltd,India,CC1001,PC_Digital,600505,Consulting,Payroll,IT,PO10879,Stripe,11827
2024-03-06,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600303,Cloud,Taxation,Sales,PO10880,Adobe,1568
2024-06-27,ABC Tech Inc,USA,CC3001,PC_B2B,600404,Rent,O2C,IT,PO10881,SAP,3392
2024-01-15,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600303,Travel,O2C,IT,PO10882,SAP,39945
2024-02-17,ABC UK Ltd,India,CC2001,PC_Retail,600606,Software,Payroll,IT,PO10883,KPMG,4807
2024-01-18,ABC Tech Inc,USA,CC3001,PC_Retail,600101,Consulting,Taxation,IT,PO10884,Deloitte,19502
2024-02-19,ABC UK Ltd,UK,CC3001,PC_Retail,600303,Rent,Payroll,Sales,PO10885,TCS,4834
2024-05-12,ABC Tech Inc,UK,CC4001,PC_Retail,600505,Consulting,Payroll,Sales,PO10886,HSBC,20896
2024-01-31,ABC UK Ltd,USA,CC2001,PC_Retail,600101,Rent,O2C,Operations,PO10887,Accenture,38368
2024-05-10,ABC Tech Inc,India,CC4001,PC_Retail,600606,Consulting,AP,Sales,PO10888,Accenture,26721
2024-04-30,ABC UK Ltd,UK,CC1002,PC_Retail,600606,Cloud,Banking,Admin,PO10889,SAP,3840
2024-04-14,ABC Tech Inc,USA,CC1002,PC_B2B,600505,Rent,O2C,Operations,PO10890,Accenture,13532
2024-02-15,ABC UK Ltd,India,CC4001,PC_Retail,600505,Consulting,O2C,Admin,PO10891,Adobe,32449
2024-02-23,ABC Tech Inc,UK,CC2001,PC_Digital,600303,Travel,Taxation,Admin,PO10892,Google,43705
2024-02-08,ABC Tech Inc,USA,CC2001,PC_Retail,600303,Travel,Taxation,HR,PO10893,Stripe,26049
2024-01-05,ABC Tech Inc,UK,CC3001,PC_B2B,600505,Travel,O2C,IT,PO10894,SAP,1381
2024-01-29,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Travel,Banking,HR,PO10895,Stripe,41775
2024-05-03,ABC UK Ltd,UK,CC1001,PC_Retail,600505,Consulting,O2C,IT,PO10896,KPMG,31254
2024-04-23,ABC India Pvt Ltd,UK,CC1002,PC_B2B,600303,Marketing,Payroll,HR,PO10897,HSBC,17321
2024-02-24,ABC Tech Inc,USA,CC1001,PC_Digital,600303,Consulting,Taxation,Admin,PO10898,Oracle,4088
2024-03-17,ABC India Pvt Ltd,USA,CC1002,PC_B2B,600202,Software,Banking,Admin,PO10899,Salesforce,37176
2024-06-25,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600303,Marketing,AP,IT,PO10900,Accenture,3569
2024-03-09,ABC Tech Inc,India,CC2001,PC_Digital,600404,Travel,Payroll,HR,PO10901,Oracle,12053
2024-03-18,ABC Tech Inc,India,CC4001,PC_B2B,600404,Consulting,AP,Operations,PO10902,Oracle,17773
2024-05-20,ABC Tech Inc,India,CC3001,PC_Retail,600303,Cloud,Payroll,IT,PO10903,Adobe,12314
2024-03-24,ABC UK Ltd,USA,CC2001,PC_B2B,600303,Consulting,Payroll,IT,PO10904,TCS,6124
2024-05-17,ABC UK Ltd,India,CC3001,PC_Retail,600202,Travel,O2C,IT,PO10905,AWS,9308
2024-01-25,ABC UK Ltd,UK,CC4001,PC_Retail,600202,Software,Banking,Sales,PO10906,Salesforce,49489
2024-06-24,ABC UK Ltd,India,CC1001,PC_B2B,600505,Rent,O2C,HR,PO10907,Infosys,24424
2024-06-21,ABC India Pvt Ltd,USA,CC3001,PC_B2B,600303,Cloud,Banking,IT,PO10908,Stripe,41423
2024-06-11,ABC UK Ltd,India,CC4001,PC_Digital,600606,Marketing,Banking,IT,PO10909,Google,23893
2024-06-14,ABC UK Ltd,UK,CC3001,PC_Digital,600404,Travel,Banking,Operations,PO10910,Google,12152
2024-05-29,ABC UK Ltd,UK,CC1002,PC_Retail,600101,Cloud,AP,HR,PO10911,HSBC,44907
2024-05-19,ABC India Pvt Ltd,UK,CC1002,PC_Retail,600101,Rent,O2C,IT,PO10912,Google,1503
2024-03-29,ABC UK Ltd,India,CC3001,PC_B2B,600505,Software,Taxation,Admin,PO10913,Infosys,24306
2024-04-21,ABC India Pvt Ltd,USA,CC1002,PC_Retail,600202,Software,Taxation,Sales,PO10914,Stripe,24766
2024-01-18,ABC UK Ltd,India,CC1002,PC_Digital,600606,Cloud,Payroll,Admin,PO10915,HSBC,45271
2024-03-10,ABC India Pvt Ltd,India,CC1002,PC_Digital,600404,Software,O2C,Admin,PO10916,Meta,31565
2024-05-30,ABC India Pvt Ltd,UK,CC1001,PC_B2B,600101,Rent,Payroll,Admin,PO10917,Accenture,28838
2024-01-01,ABC Tech Inc,India,CC4001,PC_Digital,600303,Travel,AP,HR,PO10918,Deloitte,20914
2024-04-14,ABC Tech Inc,India,CC3001,PC_B2B,600303,Rent,Banking,HR,PO10919,HSBC,11948
2024-05-19,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600606,Consulting,Banking,Sales,PO10920,AWS,44311
2024-05-30,ABC UK Ltd,UK,CC2001,PC_B2B,600303,Software,Taxation,Admin,PO10921,Google,8388
2024-06-07,ABC India Pvt Ltd,USA,CC3001,PC_Digital,600202,Cloud,Taxation,IT,PO10922,AWS,14990
2024-05-05,ABC Tech Inc,India,CC3001,PC_B2B,600505,Cloud,Banking,HR,PO10923,Adobe,11671
2024-04-01,ABC Tech Inc,UK,CC3001,PC_Retail,600606,Software,Payroll,Operations,PO10924,AWS,27724
2024-02-15,ABC Tech Inc,UK,CC1001,PC_Digital,600202,Marketing,Taxation,IT,PO10925,Microsoft,44631
2024-01-19,ABC UK Ltd,USA,CC3001,PC_B2B,600303,Travel,O2C,Sales,PO10926,Infosys,33996
2024-06-09,ABC UK Ltd,UK,CC1001,PC_Digital,600303,Marketing,Payroll,Operations,PO10927,SAP,35599
2024-02-05,ABC Tech Inc,UK,CC3001,PC_Digital,600404,Marketing,Payroll,IT,PO10928,Infosys,17012
2024-03-01,ABC UK Ltd,India,CC4001,PC_Digital,600202,Marketing,O2C,Operations,PO10929,Accenture,44846
2024-03-08,ABC UK Ltd,USA,CC1002,PC_Digital,600505,Marketing,O2C,Operations,PO10930,Accenture,21339
2024-04-01,ABC Tech Inc,USA,CC4001,PC_Digital,600606,Rent,Banking,Operations,PO10931,Infosys,48442
2024-02-02,ABC UK Ltd,UK,CC3001,PC_Digital,600606,Travel,AP,IT,PO10932,TCS,42955
2024-03-26,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600606,Software,Payroll,Sales,PO10933,Salesforce,19295
2024-06-06,ABC UK Ltd,India,CC1002,PC_Digital,600404,Travel,Payroll,Operations,PO10934,Stripe,12328
2024-03-30,ABC Tech Inc,USA,CC1001,PC_B2B,600606,Consulting,O2C,Admin,PO10935,Oracle,16606
2024-05-15,ABC UK Ltd,UK,CC1002,PC_B2B,600606,Travel,Taxation,Sales,PO10936,HSBC,28205
2024-06-12,ABC UK Ltd,India,CC1001,PC_Retail,600303,Consulting,Banking,Admin,PO10937,HSBC,1505
2024-03-01,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600606,Travel,Banking,IT,PO10938,KPMG,32226
2024-06-16,ABC India Pvt Ltd,India,CC2001,PC_Retail,600303,Consulting,Banking,IT,PO10939,Salesforce,40391
2024-02-10,ABC India Pvt Ltd,UK,CC3001,PC_B2B,600202,Cloud,O2C,HR,PO10940,Stripe,28862
2024-02-24,ABC Tech Inc,USA,CC4001,PC_Retail,600303,Consulting,Taxation,Operations,PO10941,KPMG,47431
2024-03-04,ABC Tech Inc,India,CC1002,PC_B2B,600404,Software,Banking,HR,PO10942,Salesforce,11329
2024-03-20,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600404,Marketing,Taxation,HR,PO10943,Deloitte,9084
2024-01-15,ABC Tech Inc,USA,CC1002,PC_Retail,600303,Cloud,Banking,Sales,PO10944,Salesforce,11054
2024-03-14,ABC Tech Inc,USA,CC4001,PC_Retail,600505,Marketing,AP,Sales,PO10945,Accenture,33095
2024-06-22,ABC UK Ltd,India,CC1002,PC_B2B,600505,Rent,AP,IT,PO10946,SAP,13329
2024-02-03,ABC India Pvt Ltd,India,CC1002,PC_Retail,600303,Cloud,O2C,Operations,PO10947,Meta,35364
2024-01-09,ABC UK Ltd,India,CC3001,PC_Digital,600202,Rent,Banking,Admin,PO10948,KPMG,19981
2024-03-14,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600303,Consulting,Payroll,Sales,PO10949,Meta,29134
2024-06-07,ABC Tech Inc,India,CC2001,PC_B2B,600606,Consulting,Taxation,IT,PO10950,Meta,12408
2024-03-18,ABC India Pvt Ltd,India,CC1002,PC_B2B,600303,Cloud,Payroll,HR,PO10951,Meta,9280
2024-02-27,ABC India Pvt Ltd,UK,CC1001,PC_Digital,600202,Consulting,Payroll,IT,PO10952,Infosys,17151
2024-01-14,ABC India Pvt Ltd,India,CC1002,PC_Retail,600101,Travel,AP,HR,PO10953,Microsoft,8997
2024-03-17,ABC India Pvt Ltd,USA,CC2001,PC_Retail,600202,Travel,Taxation,HR,PO10954,Accenture,17929
2024-03-04,ABC Tech Inc,USA,CC3001,PC_Digital,600404,Cloud,Taxation,Operations,PO10955,Stripe,42411
2024-05-29,ABC UK Ltd,UK,CC3001,PC_B2B,600202,Consulting,AP,HR,PO10956,Deloitte,19065
2024-01-07,ABC Tech Inc,USA,CC1002,PC_B2B,600303,Rent,Taxation,Operations,PO10957,Google,10451
2024-05-13,ABC India Pvt Ltd,India,CC2001,PC_B2B,600101,Rent,Banking,Sales,PO10958,Infosys,7322
2024-06-03,ABC Tech Inc,USA,CC1001,PC_B2B,600505,Marketing,Payroll,HR,PO10959,HSBC,48784
2024-04-24,ABC UK Ltd,UK,CC3001,PC_Digital,600505,Software,Banking,Admin,PO10960,Accenture,27670
2024-04-04,ABC UK Ltd,UK,CC1001,PC_Digital,600202,Cloud,AP,Operations,PO10961,Adobe,29342
2024-05-17,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600101,Marketing,Banking,HR,PO10962,Accenture,13878
2024-03-19,ABC UK Ltd,India,CC1002,PC_Retail,600202,Marketing,Taxation,HR,PO10963,Infosys,12625
2024-04-16,ABC UK Ltd,India,CC3001,PC_Digital,600505,Software,Payroll,IT,PO10964,Microsoft,8899
2024-04-14,ABC Tech Inc,India,CC2001,PC_Digital,600202,Software,Taxation,Sales,PO10965,Stripe,49838
2024-02-23,ABC India Pvt Ltd,USA,CC3001,PC_Retail,600606,Rent,Taxation,Admin,PO10966,Oracle,26271
2024-05-01,ABC Tech Inc,USA,CC4001,PC_B2B,600303,Software,O2C,HR,PO10967,HSBC,44488
2024-03-22,ABC India Pvt Ltd,USA,CC1001,PC_Digital,600606,Rent,Banking,IT,PO10968,Accenture,8189
2024-01-04,ABC India Pvt Ltd,USA,CC4001,PC_Digital,600303,Rent,Payroll,Admin,PO10969,Infosys,43464
2024-05-16,ABC Tech Inc,UK,CC1002,PC_Digital,600202,Consulting,O2C,Operations,PO10970,Microsoft,9077
2024-02-29,ABC UK Ltd,UK,CC1002,PC_B2B,600101,Consulting,Taxation,Admin,PO10971,Salesforce,35944
2024-05-25,ABC Tech Inc,UK,CC4001,PC_Digital,600404,Software,AP,Operations,PO10972,Google,10655
2024-02-17,ABC UK Ltd,UK,CC2001,PC_Digital,600202,Marketing,Banking,Admin,PO10973,Google,12497
2024-06-22,ABC India Pvt Ltd,UK,CC3001,PC_Digital,600606,Cloud,Taxation,Operations,PO10974,SAP,15660
2024-03-14,ABC Tech Inc,USA,CC2001,PC_B2B,600303,Marketing,Banking,HR,PO10975,Microsoft,4964
2024-03-01,ABC India Pvt Ltd,India,CC3001,PC_Retail,600303,Cloud,O2C,Admin,PO10976,Google,23407
2024-02-07,ABC Tech Inc,USA,CC3001,PC_Retail,600505,Consulting,Payroll,Admin,PO10977,SAP,39596
2024-02-25,ABC UK Ltd,USA,CC1002,PC_Digital,600404,Consulting,AP,HR,PO10978,Microsoft,45086
2024-01-28,ABC India Pvt Ltd,UK,CC4001,PC_B2B,600303,Marketing,AP,HR,PO10979,Deloitte,3844
2024-02-03,ABC India Pvt Ltd,USA,CC4001,PC_Retail,600303,Travel,O2C,Admin,PO10980,Adobe,7570
2024-04-11,ABC India Pvt Ltd,UK,CC3001,PC_B2B,600606,Software,Payroll,Operations,PO10981,KPMG,17176
2024-04-17,ABC Tech Inc,India,CC3001,PC_B2B,600606,Software,Banking,IT,PO10982,Microsoft,31718
2024-03-21,ABC Tech Inc,USA,CC2001,PC_B2B,600505,Travel,Payroll,Sales,PO10983,Oracle,33636
2024-05-28,ABC Tech Inc,USA,CC3001,PC_B2B,600404,Rent,Taxation,Operations,PO10984,Stripe,36216
2024-05-12,ABC Tech Inc,India,CC1002,PC_Retail,600505,Rent,Payroll,Operations,PO10985,AWS,41252
2024-02-08,ABC India Pvt Ltd,India,CC1002,PC_Digital,600303,Marketing,Taxation,Sales,PO10986,Accenture,9033
2024-03-29,ABC India Pvt Ltd,India,CC2001,PC_Retail,600202,Rent,Payroll,Operations,PO10987,Stripe,11406
2024-03-04,ABC India Pvt Ltd,India,CC2001,PC_Digital,600101,Travel,AP,Operations,PO10988,KPMG,25776
2024-01-27,ABC Tech Inc,UK,CC1001,PC_B2B,600505,Travel,Banking,Operations,PO10989,Infosys,17708
2024-02-16,ABC India Pvt Ltd,India,CC1002,PC_Retail,600505,Cloud,AP,Sales,PO10990,Stripe,17799
2024-06-25,ABC UK Ltd,UK,CC1001,PC_Digital,600101,Cloud,O2C,Operations,PO10991,Infosys,41046
2024-03-23,ABC Tech Inc,India,CC1002,PC_Digital,600202,Rent,Payroll,Admin,PO10992,TCS,45197
2024-06-16,ABC UK Ltd,UK,CC4001,PC_Digital,600202,Software,AP,IT,PO10993,Deloitte,36052
2024-04-25,ABC UK Ltd,UK,CC2001,PC_Retail,600101,Software,AP,IT,PO10994,HSBC,36794
2024-02-27,ABC Tech Inc,USA,CC2001,PC_Retail,600606,Travel,Banking,HR,PO10995,Adobe,29088
2024-05-23,ABC UK Ltd,India,CC4001,PC_Retail,600101,Consulting,Payroll,Admin,PO10996,Infosys,9238
2024-06-14,ABC UK Ltd,USA,CC4001,PC_B2B,600606,Consulting,AP,Sales,PO10997,Oracle,34430
2024-06-11,ABC Tech Inc,UK,CC2001,PC_Digital,600303,Marketing,AP,HR,PO10998,Salesforce,2342
2024-02-05,ABC Tech Inc,India,CC1002,PC_Digital,600303,Consulting,Banking,IT,PO10999,SAP,20452
